candidat,,Rezé-1,,Rezé-32,Rezé-31,Rezé-30,Rezé-29,Rezé-28,Rezé-27,Rezé-26,Rezé-25,Rezé-24,Rezé-23,Rezé-22,Rezé-21,Rezé-20,Rezé-19,Rezé-18,Rezé-17,Rezé-16,Rezé-15,Rezé-14,Rezé-13,Rezé-12,Rezé-11,Rezé-10,Rezé-9,Rezé-8,Rezé-7,Rezé-6,Rezé-5,Rezé-4,Rezé-3,Rezé-2
amadou,Aude,"33,611691023",161,"32,2","42,35","42,18","38,92","40,88","40,5","40,5","36,09","29,75","39,81","40,33","35,62",41,"35,83","40,51","44,71","34,03","32,01","36,4","33,51","34,83","37,53","26,49","38,46","32,35","37,5","32,81","36,21","27,02","26,49","38,02"
calonne,Elodie,"0,2087682672",1,"0,33","1,87","2,14","2,79","1,33","0,62","0,62","0,62","0,56","0,74","1,43","1,41","1,66","1,66","1,6","1,19","0,57","1,38","0,62","0,9","0,81","0,77","1,81","1,45",0,"0,91","1,95","1,62","0,23","1,81","0,5"
magaud,Samuel,0,0,0,0,"0,39","0,64","0,22",0,0,0,0,"0,37","0,23",0,"0,33",0,"0,16",0,0,0,0,0,"0,4","0,25",0,0,"0,24","0,18","0,39",0,"0,46",0,"0,25"
rineau,Bernard,"0,4175365344",2,"0,33",0,"0,19","0,43","0,22","0,15","0,15","0,41","0,75","0,74","0,23",0,0,"0,62","0,48","1,19",0,0,"0,41","0,9","0,61","1,42","2,07",0,"0,98","0,36","0,39","1,08","0,46","2,07","0,5"
pernot,Mireille,"2,0876826722",10,"0,67","1,07","0,58","0,86","0,88","0,94","0,94","0,82","2,25","0,55","0,95","1,05","1,33","1,25","2,41","0,79","1,9","0,19","0,62","1,99","1,84","1,68","1,03","1,66","2,2","0,91","3,12","2,16","2,3","1,03","1,14"
raimbourg,Dominique,"17,9540709812",86,"15,25","17,15","15,03","14,83","14,44","17,26","17,26","21,99","18,07","17,59","14,31","22,92","19,16","18,54","14,95","14,97","20,15","17,98","18,61","19,92","17,21","18,83","14,8","17,04","21,56","18,01","17,96","17,29","19,86","14,8","16,34"
raynaud,Paul,"1,0438413361",5,0,0,"0,19","0,21",0,"0,62","0,62","0,82","0,94","0,55","0,47","0,7","0,16","0,41","0,16","1,19","0,95","0,59",0,"0,72","0,4",0,"1,03","0,2","0,24","0,36","2,34",0,"0,69","1,03","0,5"
nicolas,François,"7,0981210856",34,"8,13","1,34","2,92","6,88",4,"4,7","4,7","4,77","10,73","5,74","5,25","5,99",4,"6,45","5,3","4,39","9,69","10,67","8,78","7,78","9,01","4,8","8,05","4,78","4,9","5,14","1,17","2,43","8,77","8,05","8,74"
rebora,Jean-Noël,"0,4175365344",2,"1,01","0,26",0,"0,43","0,66","0,78","0,78","0,2","0,18","0,37","0,47","0,7","0,16","0,41","0,48","0,39","0,38",0,0,"0,18","0,2","0,25","0,51","1,03","0,49","0,18","1,95","0,27","0,23","0,51","0,12"
scales,Lilian,"2,7139874739",13,"1,69","0,8","0,97","0,43","0,44","2,04","2,04","1,24","0,56","1,66","2,62","1,58","0,66","2,08","1,12",0,"1,71","1,97","1,46","0,9","1,43","1,55","0,77","0,2","1,22","2,02","2,34","0,81","0,46","0,77","2,02"
cram,Marie,"1,0438413361",5,"1,35","1,34","0,78","0,21","1,55",0,0,"0,82","1,31","0,55","0,47","0,52","0,5","0,2","0,32","0,59",0,"0,59","0,62","0,54",0,"0,64","0,77","0,2","0,24","1,28","0,39","0,81","0,46","0,77","0,76"
koriat,André,"0,4175365344",2,"0,67","0,53","0,58",0,0,"0,78","0,78","0,2",0,"0,74","0,23","0,35","0,66","0,62","0,32","0,59","0,38","0,98","0,2","0,72",0,"0,38","0,51","1,03","0,24","0,18","1,17","0,27","1,15","0,51","0,76"
merand,Isabelle,"5,8455114823",28,"6,1","6,16","8,2","7,31","9,55","7,37","7,37","4,35","6,02","5,92","5,96","5,64","6,16","5,83","7,23","6,98","5,7","6,91","4,6","7,24","5,73","7,92","4,93","6,44","10,04","6,43","4,29","10,54","3,92","4,93","3,29"
egron,Vincent,"20,6680584551",99,"25,08","17,69","16,99","18,06","17,55","17,26","17,26","20,33","20,71","19,07","20,28","17,98",17,"20,41","17,84","16,36","19,39","20,94","20,5","20,47","21,31","19,74","29,35","17,04","20,34","19,85","17,96","15,4","22,86","29,35","22,3"
legeay,Maud,"0,2087682672",1,"0,33","0,26","0,19","0,86","0,22","0,94","0,94","0,41","0,94",0,0,0,"0,16","0,41",0,"0,59","0,19","0,59","0,83","0,18","0,2","0,12","1,81",0,"0,49","0,18","0,78","0,54","0,92","1,81",0
barrely,Amélie,"0,6263048017",3,"1,01","0,8","0,39","0,21","0,66","0,62","0,62","1,24","0,94","1,29","0,71","1,05",1,"1,25","0,48","0,79","1,33","1,38","1,04","0,54","1,02","0,9","0,25","1,03","0,24","0,36","0,78","0,54","0,69","0,25","1,39"
avello,Alain,"5,4279749478",26,"5,76","8,31",8,"6,66","6,66","5,18","5,18","5,18","5,64","3,7","5,72","3,7","5,5","3,54","6,59","4,59","3,04","3,35","4,81","3,44","4,5","2,33","5,71","8,31","3,92","5,88","10,15","9,45","8,54","5,71","2,78"
semsar_behague,Nassira,"0,2087682672",1,0,0,"0,19","0,21","0,66","0,15","0,15","0,41","0,56","0,55","0,23","0,7","0,5","0,41",0,"0,59","0,57","0,39","0,41",0,"0,4","0,77",0,"1,03","0,24","0,18",0,"0,54","0,92",0,"0,5"
,,,479,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
